"l1","ratio","theta","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
39,0.78,0.52,0.2,0.752227608618299,0.511557163377634,0.587218695518989,0.398187993161952,0.16500891309931,0.113369170215682
39,0.78,0.53,0.2,0.752748678801085,0.511198860102109,0.587953757925302,0.39768275428625,0.164794920875783,0.113516105815859
39,0.78,0.54,0.2,0.753260685734852,0.510847980114669,0.588681884276432,0.397183185664006,0.16457880145842,0.113664794450664
39,0.78,0.55,0.2,0.753763702461561,0.510504464164383,0.589403183483911,0.396689199054058,0.16436051897765,0.113815265110324
39,0.78,0.56,0.2,0.754257799137132,0.510168255356363,0.590117762342584,0.396200707939763,0.164140036794549,0.1139675474166
39,0.78,0.57,0.2,0.75474304306159,0.509839299127422,0.59082572558164,0.395717627487708,0.16391731747995,0.114121671639714
39,0.78,0.58,0.2,0.75521949870707,0.509517543223467,0.591527175914197,0.395239874507604,0.163692322792873,0.114277668715863
39,0.78,0.59,0.2,0.755687227743716,0.509202937678615,0.592222214085477,0.394767367413321,0.163465013658239,0.114435570265293
39,0.78,0.6,0.2,0.75614628906348,0.508895434796033,0.592910938919638,0.394300026185032,0.163235350143842,0.114595408611001
39,0.78,0.61,0.2,0.75659673880184,0.508594989130471,0.593593447365281,0.393837772332421,0.163003291436559,0.11475721679805
39,0.78,0.62,0.2,0.757038630357451,0.508301557472489,0.594269834539703,0.393380528858932,0.162768795817748,0.114921028613557
39,0.78,0.63,0.2,0.757472014409724,0.508015098834372,0.594940193771897,0.392928220227025,0.162531820637826,0.115086878607347
39,0.78,0.64,0.2,0.75789693893437,0.507735574437723,0.595604616644392,0.392480772324399,0.162292322289978,0.115254802113324
39,0.78,0.65,0.2,0.758313449216871,0.507462947702736,0.596263193033906,0.392038112431162,0.162050256182965,0.115424835271574
39,0.78,0.66,0.2,0.758721587863911,0.507197184239145,0.59691601115091,0.391600169187912,0.161805576713002,0.115597015051233
39,0.78,0.67,0.2,0.759121394812753,0.506938251838861,0.597563157578092,0.391166872564704,0.161558237234662,0.115771379274157
39,0.78,0.68,0.2,0.759512907338547,0.506686120470288,0.598204717307783,0.390738153830879,0.161308190030764,0.115947966639409
39,0.78,0.69,0.2,0.75989616005958,0.506440762274335,0.598840773778362,0.390313945525716,0.161055386281218,0.11612681674862
39,0.78,0.7,0.2,0.760271184940437,0.506202151562135,0.59947140890968,0.389894181429897,0.160799776030757,0.116307970132238
39,0.78,0.71,0.2,0.760638011293068,0.505970264814474,0.600096703137523,0.389478796537757,0.160541308155545,0.116491468276717
39,0.78,0.72,0.2,0.760996665775746,0.505745080682959,0.600716735447163,0.389067727030284,0.160279930328583,0.116677353652675
39,0.78,0.73,0.2,0.761347172389882,0.505526579992928,0.601331583406003,0.388660910248862,0.160015588983879,0.116865669744067
39,0.78,0.74,0.2,0.761689552474686,0.505314745748137,0.601941323195355,0.388258284669725,0.159748229279331,0.117056461078412
39,0.78,0.75,0.2,0.762023824699633,0.505109563137231,0.602546029641376,0.387859789879106,0.159477795058257,0.117249773258124
39,0.78,0.76,0.2,0.762350005054715,0.504911019542047,0.603145776245189,0.387465366549057,0.159204228809526,0.11744565299299
39,0.78,0.77,0.2,0.762668106838426,0.504719104547761,0.603740635212205,0.387074956413925,0.158927471626221,0.117644148133836
39,0.78,0.78,0.2,0.762978140643451,0.504533809954923,0.604330677480675,0.386688502247464,0.158647463162776,0.117845307707459
39,0.78,0.79,0.2,0.763280114339997,0.50435512979343,0.604915972749484,0.38630594784058,0.158364141590514,0.11804918195285
39,0.78,0.8,0.2,0.763574033056684,0.504183060338493,0.605496589505177,0.385927237979697,0.158077443551507,0.118255822358796
39,0.78,0.81,0.2,0.763859899158856,0.504017600128736,0.606072595048191,0.385552318425799,0.157787304110664,0.118465281702937
39,0.78,0.82,0.2,0.764137712224041,0.503858749986663,0.606644055518127,0.385181135894277,0.157493656705914,0.118677614092386
39,0.78,0.83,0.2,0.764407469013833,0.503706513042127,0.607211035917599,0.384813638035968,0.157196433096234,0.118892875006159
39,0.78,0.84,0.2,0.764669163440432,0.503560894760377,0.607773600133408,0.384449773420509,0.156895563307024,0.119111121339868
39,0.78,0.85,0.2,0.764922786523115,0.503421902978917,0.608331810951514,0.384089491525032,0.156590975571601,0.119332411453885
39,0.78,0.86,0.2,0.765168326322014,0.503289547964443,0.608885730056272,0.383732742736468,0.156282596265742,0.119556805227976
39,0.78,0.87,0.2,0.765405767815243,0.503163842520278,0.609435417988006,0.383379478389951,0.155970349827237,0.119784364130327
39,0.78,0.88,0.2,0.765635092627961,0.503044802226162,0.60998093398852,0.383029650904338,0.155654158639441,0.120015151321824
39,0.78,0.89,0.2,0.765856278367273,0.502932446030974,0.610522335543709,0.382683214180317,0.155333942823564,0.120249231850657
39,0.78,0.9,0.2,0.766069296900848,0.502826797792273,0.611059677106229,0.382340124709538,0.155009619794618,0.120486673082735
39,0.78,0.91,0.2,0.766274109799089,0.502727890360423,0.611593006598286,0.382000344609151,0.154681103200803,0.120727545751272
39,0.78,0.92,0.2,0.766470656157595,0.50263577650365,0.612122355905348,0.381663849869329,0.154348300252247,0.120971926634321
39,0.78,0.93,0.2,0.766658819946897,0.502550558227547,0.612647715101526,0.381330652716749,0.154011104845371,0.121219905510798
39,0.78,0.94,0.2,0.76683834228456,0.502472465619796,0.613168962567292,0.381000862257415,0.153669379717267,0.121471603362381
39,0.78,0.95,0.2,0.767008584789489,0.502402069707883,0.613685674897605,0.380674849464295,0.153322909891884,0.121727220243587
39,0.78,0.96,0.2,0.767167884127644,0.50234086350467,0.614196604163616,0.380353700960514,0.152971279964027,0.121987162544157
39,0.78,0.97,0.2,0.767311736326903,0.50229289779231,0.614698195753832,0.38004050587515,0.152613540573071,0.12225239191716
39,0.78,0.98,0.2,0.767427252879493,0.502269779041728,0.615180031155378,0.379744313087198,0.152247221724115,0.122525465954531
39,0.78,0.99,0.2,0.767472384442745,0.502309406688849,0.615607666724129,0.379495034278972,0.151864717718616,0.122814372409876
40,0.8,0.5,0.2,0.751157971711636,0.512296288735356,0.600841801616258,0.409485139336088,0.150316170095378,0.102811149399268
40,0.8,0.51,0.2,0.75173617017056,0.511894837169506,0.601611179326604,0.408953344573642,0.150124990843956,0.102941492595865
40,0.8,0.52,0.2,0.752305178403898,0.511500910821542,0.602373257838752,0.408427521040103,0.149931920565146,0.103073389781439
40,0.8,0.53,0.2,0.752865078169369,0.511114443141885,0.603128150933654,0.407907576413767,0.149736927235715,0.103206866728118
40,0.8,0.54,0.2,0.753415948340116,0.510735369933791,0.603875970195621,0.407393420163588,0.149539978144495,0.103341949770203
40,0.8,0.55,0.2,0.753957864938576,0.510363629325849,0.604616825064872,0.406884963506609,0.149341039873704,0.10347866581924
40,0.8,0.56,0.2,0.754490901168262,0.509999161746195,0.605350822888607,0.406382119366597,0.149140078279655,0.103617042379598
40,0.8,0.57,0.2,0.75501512744347,0.509641909898398,0.606078068970648,0.405884802333844,0.148937058472823,0.103757107564554
40,0.8,0.58,0.2,0.755530611416963,0.509291818739021,0.606798666619705,0.405392928626086,0.148731944797258,0.103898890112935
40,0.8,0.59,0.2,0.756037418005603,0.508948835456826,0.607512717196298,0.404906416050524,0.148524700809305,0.104042419406303
40,0.8,0.6,0.2,0.756535609413996,0.508612909453637,0.608220320158388,0.404425183966896,0.148315289255608,0.10418772548674
40,0.8,0.61,0.2,0.757025245156119,0.508283992326804,0.608921573105744,0.403949153251576,0.148103672050375,0.104334839075227
40,0.8,0.62,0.2,0.757506382074974,0.507962037853323,0.609616571823107,0.403478246262669,0.147889810251867,0.104483791590654
40,0.8,0.63,0.2,0.757979074360246,0.507647001975547,0.610305410322158,0.403012386806058,0.147673664038087,0.104634615169489
40,0.8,0.64,0.2,0.758443373563997,0.507338842788526,0.610988180882364,0.402551500102405,0.147455192681633,0.104787342686121
40,0.8,0.65,0.2,0.758899328614376,0.50703752052895,0.611664974090699,0.402095512755031,0.147234354523678,0.104942007773919
40,0.8,0.66,0.2,0.759346985827355,0.506742997565715,0.612335878880303,0.401644352718698,0.147011106947052,0.105098644847017
40,0.8,0.67,0.2,0.759786388916483,0.506455238392094,0.613000982568102,0.401197949269222,0.146785406348381,0.105257289122872
40,0.8,0.68,0.2,0.760217579000658,0.506174209619545,0.613660370891415,0.400756232973924,0.146557208109244,0.105417976645621
40,0.8,0.69,0.2,0.760640594609895,0.505899879973135,0.614314128043585,0.400319135662878,0.14632646656631,0.105580744310257
40,0.8,0.7,0.2,0.761055471689087,0.505632220288618,0.614962336708668,0.399886590400934,0.146093134980419,0.105745629887684
40,0.8,0.71,0.2,0.761462243599743,0.505371203511156,0.615605078095196,0.399458531460493,0.145857165504547,0.105912672050663
40,0.8,0.72,0.2,0.761860941119682,0.505116804695717,0.616242431969056,0.399034894295022,0.145618509150625,0.106081910400695
40,0.8,0.73,0.2,0.762251592440653,0.504869001009161,0.616874476685498,0.398615615513269,0.145377115755155,0.106253385495892
40,0.8,0.74,0.2,0.762634223163878,0.504627771734027,0.617501289220311,0.398200632854173,0.145132933943567,0.106427138879854
40,0.8,0.75,0.2,0.763008856293461,0.50439309827406,0.618122945200182,0.397789885162442,0.144885911093278,0.106603213111618
40,0.8,0.76,0.2,0.763375512227652,0.50416496416149,0.618739518932268,0.397383312364781,0.144635993295384,0.106781651796709
40,0.8,0.77,0.2,0.763734208747927,0.503943355066101,0.619351083433001,0.396980855446749,0.144383125314926,0.106962499619352
40,0.8,0.78,0.2,0.76408496100583,0.503728258806119,0.619957710456148,0.39658245643023,0.144127250549682,0.107145802375889
40,0.8,0.79,0.2,0.764427781507558,0.503519665360958,0.62055947052016,0.396188058351507,0.143868310987398,0.107331607009451
40,0.8,0.8,0.2,0.764762680096218,0.503317566885852,0.621156432934804,0.395797605239902,0.143606247161414,0.10751996164595
40,0.8,0.81,0.2,0.765089663931718,0.503121957728428,0.62174866582713,0.395411042096985,0.143340998104588,0.107710915631443
40,0.8,0.82,0.2,0.765408737468235,0.502932834447261,0.62233623616677,0.395028314876335,0.143072501301465,0.107904519570926
40,0.8,0.83,0.2,0.765719902429199,0.502750195832456,0.622919209790604,0.394649370463824,0.142800692638595,0.108100825368632
40,0.8,0.84,0.2,0.766023157779723,0.502574042928317,0.623497651426793,0.394274156658425,0.14252550635293,0.108299886269892
40,0.8,0.85,0.2,0.766318499696412,0.502404379058154,0.624071624718217,0.393902622153517,0.142246874978195,0.108501756904638
40,0.8,0.86,0.2,0.766605921534478,0.502241209851293,0.624641192245321,0.393534716518684,0.141964729289157,0.108706493332609
40,0.8,0.87,0.2,0.766885413792081,0.502084543272356,0.625206415548392,0.39317039018199,0.141678998243689,0.108914153090366
40,0.8,0.88,0.2,0.767156964071805,0.50193438965288,0.625767355149286,0.392809594412718,0.141389608922519,0.109124795240162
40,0.8,0.89,0.2,0.767420557039172,0.501790761725349,0.626324070572606,0.392452281304553,0.141096486466567,0.109338480420795
40,0.8,0.9,0.2,0.767676174378111,0.501653674659716,0.626876620366366,0.392098403759217,0.140799554011745,0.109555270900499
40,0.8,0.91,0.2,0.767923794743261,0.501523146102524,0.62742506212215,0.391747915470522,0.140498732621111,0.109775230632001
40,0.8,0.92,0.2,0.768163393709,0.501399196218675,0.627969452494758,0.391400770908847,0.140193941214242,0.109998425309828
40,0.8,0.93,0.2,0.768394943715085,0.501281847735993,0.628509847221397,0.391056925306015,0.139885096493687,0.110224922429979
40,0.8,0.94,0.2,0.76861841400876,0.50117112599265,0.629046301140382,0.390716334640571,0.139572112868379,0.110454791352079
40,0.8,0.95,0.2,0.768833770583222,0.501067058987583,0.629578868209394,0.390378955623451,0.139254902373829,0.110688103364132
40,0.8,0.96,0.2,0.769040976112264,0.500969677434014,0.630107601523296,0.390044745684014,0.138933374588968,0.110924931750001
40,0.8,0.97,0.2,0.769239989880974,0.500879014816211,0.630632553331519,0.389713662956458,0.138607436549455,0.111165351859754
40,0.8,0.98,0.2,0.769430767712296,0.500795107449599,0.63115377505502,0.389385666266584,0.138276992657276,0.111409441183015
40,0.8,0.99,0.2,0.76961326188931,0.500717994544396,0.631671317302849,0.38906071511892,0.137941944586462,0.111657279425476
41,0.82,0.5,0.2,0.751157971711636,0.512296288735356,0.615813786365533,0.419679978737831,0.135344185346103,0.0926163099975252
41,0.82,0.51,0.2,0.75177505465134,0.511868045037197,0.616602564992095,0.419134613396017,0.135172489659245,0.0927334316411801
41,0.82,0.52,0.2,0.752382958906654,0.511447317854129,0.617383864304768,0.418595365194152,0.134999094601886,0.0928519526599773
41,0.82,0.53,0.2,0.752981772148571,0.511034035872462,0.618157800788405,0.41806213959083,0.134823971360166,0.0929718962816317
41,0.82,0.54,0.2,0.753571579181496,0.510628130117239,0.618924488681288,0.417534843875493,0.134647090500208,0.0930932862417455
41,0.82,0.55,0.2,0.75415246198003,0.510229533922385,0.619684040028787,0.417013387124936,0.134468421951243,0.093216146797449
41,0.82,0.56,0.2,0.754724499723706,0.509838182902543,0.620436564735521,0.416497680161046,0.134287934988185,0.0933405027414975
41,0.82,0.57,0.2,0.755287768829683,0.509454014926566,0.621182170616061,0.415987635509726,0.134105598213621,0.0934663794168396
41,0.82,0.58,0.2,0.755842342983439,0.509076970092647,0.621920963444233,0.415483167360969,0.133921379539206,0.0935938027316778
41,0.82,0.59,0.2,0.75638829316747,0.508706990705074,0.622653047001039,0.414984191530036,0.133735246166432,0.0937227991750381
41,0.82,0.6,0.2,0.756925687688023,0.508344021252597,0.623378523121276,0.414490625419727,0.133547164566747,0.0938533958328701
41,0.82,0.61,0.2,0.757454592199863,0.507988008388379,0.624097491738858,0.414002387983681,0.133357100461005,0.093985620404697
41,0.82,0.62,0.2,0.757975069729116,0.507638900911542,0.624810050930907,0.413519399690704,0.133165018798209,0.0941195012208389
41,0.82,0.63,0.2,0.758487180694164,0.50729664975029,0.625516296960634,0.413041582490059,0.13297088373353,0.094255067260231
41,0.82,0.64,0.2,0.75899098292463,0.506961207946596,0.626216324319066,0.412568859777735,0.132774658605565,0.094392348168861
41,0.82,0.65,0.2,0.759486531678437,0.50663253064246,0.626910225765631,0.412101156363609,0.132576305912805,0.0945313742788507
41,0.82,0.66,0.2,0.759973879656951,0.506310575067731,0.627598092367664,0.411638398439524,0.132375787289287,0.0946721766282072
41,0.82,0.67,0.2,0.760453077018214,0.505995300529495,0.62828001353883,0.411180513548223,0.132173063479384,0.0948147869812726
41,0.82,0.68,0.2,0.760924171388257,0.505686668403031,0.628956077076547,0.410727430553131,0.13196809431171,0.0949592378498992
41,0.82,0.69,0.2,0.761387207870483,0.505384642124332,0.629626369198387,0.41027907960895,0.131760838672096,0.0951055625153815
41,0.82,0.7,0.2,0.761842229053127,0.505089187184221,0.630290974577526,0.409835392133046,0.131551254475602,0.0952537950511755
41,0.82,0.71,0.2,0.762289275014761,0.504800271124042,0.630949976377244,0.409396300777603,0.131339298637518,0.0954039703464388
41,0.82,0.72,0.2,0.762728383327852,0.504517863532956,0.631603456284531,0.40896173940253,0.131124927043321,0.0955561241304261
41,0.82,0.73,0.2,0.763159589060333,0.504241936046857,0.632251494542795,0.408531643049081,0.130908094517538,0.0957102929977766
41,0.82,0.74,0.2,0.763582924775189,0.503972462348917,0.632894169983726,0.408105947914187,0.130688754791463,0.0958665144347301
41,0.82,0.75,0.2,0.763998420528013,0.50370941817178,0.63353156005832,0.407684591325466,0.130466860469692,0.0960248268463145
41,0.82,0.76,0.2,0.764406103862521,0.503452781301435,0.634163740867111,0.407267511716893,0.13024236299541,0.096185269584542
41,0.82,0.77,0.2,0.764805999803989,0.503202531582785,0.634790787189601,0.40685464860512,0.130015212614387,0.0963478829776647
41,0.82,0.78,0.2,0.765198130850576,0.502958650926946,0.635412772512954,0.406445942566418,0.129785358337622,0.0965127083605283
41,0.82,0.79,0.2,0.765582516962504,0.5027211233203,0.636029769059936,0.40604133521422,0.129552747902568,0.0966797881060793
41,0.82,0.8,0.2,0.76595917554904,0.502489934835341,0.636641847816148,0.405640769177269,0.129317327732893,0.0968491656580717
41,0.82,0.81,0.2,0.766328121453248,0.50226507364335,0.637249078556562,0.405244188078319,0.129079042896686,0.0970208855650307
41,0.82,0.82,0.2,0.766689366934453,0.502046530028941,0.637851529871387,0.404851536513414,0.128837837063066,0.0971949935155271
41,0.82,0.83,0.2,0.767042921648373,0.501834296406518,0.638449269191274,0.404462760031694,0.128593652457098,0.0973715363748239
41,0.82,0.84,0.2,0.767388792624843,0.501628367338692,0.639042362811893,0.404077805115735,0.12834642981295,0.0975505622229567
41,0.82,0.85,0.2,0.76772698424309,0.501428739556714,0.639630875917883,0.403696619162401,0.128096108325207,0.0977321203943135
41,0.82,0.86,0.2,0.76805749820447,0.501235411982974,0.64021487260621,0.403319150464189,0.12784262559826,0.0979162615187848
41,0.82,0.87,0.2,0.768380333502616,0.501048385755626,0.640794415908941,0.402945348191071,0.127585917593674,0.0981030375645557
41,0.82,0.88,0.2,0.768695486390897,0.50086766425541,0.641369567815451,0.402575162372793,0.127325918575446,0.0982925018826176
41,0.82,0.89,0.2,0.769002950347119,0.500693253134727,0.641940389294073,0.402208543881646,0.127062561053046,0.0984847092530819
41,0.82,0.9,0.2,0.769302716035364,0.500525160349054,0.642506940313223,0.401845444415675,0.126795775722142,0.0986797159333784
41,0.82,0.91,0.2,0.769594771264898,0.500363396190771,0.643069279862002,0.401485816482337,0.126525491402896,0.0988775797084339
41,0.82,0.92,0.2,0.769879100946,0.500207973325485,0.643627465970291,0.401129613382563,0.12625163497571,0.0990783599429216
41,0.82,0.93,0.2,0.770155687042649,0.500058906830942,0.644181555728351,0.400776789195256,0.125974131314298,0.0992821176356856
41,0.82,0.94,0.2,0.770424508521913,0.49991621423862,0.644731605305954,0.400427298762175,0.125692903215959,0.0994889154764447
41,0.82,0.95,0.2,0.770685541299943,0.499779915578115,0.645277669971041,0.400081097673223,0.125407871328902,0.0996988179048921
41,0.82,0.96,0.2,0.770938758184417,0.499650033424414,0.645819804107931,0.399738142252109,0.125118954076486,0.0999118911723052
41,0.82,0.97,0.2,0.771184128813304,0.499526592948192,0.646358061235095,0.399398389542397,0.124826067578209,0.100128203405795
41,0.82,0.98,0.2,0.77142161958978,0.499409621969232,0.646892494022484,0.399061797293903,0.124529125567295,0.100347824675329
41,0.82,0.99,0.2,0.771651193613159,0.499299151013134,0.647423154308471,0.398728323949466,0.124228039304688,0.100570827063667
42,0.84,0.5,0.2,0.751157971711636,0.512296288735356,0.630912110066721,0.430037091108278,0.120245861644915,0.0822591976270785
42,0.84,0.51,0.2,0.751812158032891,0.511840727686723,0.63171921827247,0.4294775045729,0.120092939760421,0.0823632231138227
42,0.84,0.52,0.2,0.752457182359376,0.511392670335282,0.632518679334722,0.428924181528982,0.119938503024654,0.0824684888062997
42,0.84,0.53,0.2,0.753093137821671,0.51095204055316,0.633310612118679,0.428377025200165,0.119782525702992,0.0825750153529957
42,0.84,0.54,0.2,0.753720114707225,0.510518764530468,0.634095133202405,0.427835940675566,0.11962498150482,0.0826828238549027
42,0.84,0.55,0.2,0.754338200499571,0.510092770743366,0.63487235693126,0.427300834865604,0.119465843568311,0.082791935877762
42,0.84,0.56,0.2,0.75494747991554,0.509673989923786,0.635642395470835,0.426771616459066,0.119305084444705,0.0829023734647206
42,0.84,0.57,0.2,0.755548034940459,0.509262355030775,0.636405358858398,0.426248195881362,0.119142676082061,0.0830141591494124
42,0.84,0.58,0.2,0.7561399448614,0.50885780122344,0.637161355052937,0.425730485253955,0.118978589808463,0.0831273159694851
42,0.84,0.59,0.2,0.756723286298457,0.508460265835482,0.637910489983798,0.425218398354895,0.118812796314658,0.083241867480587
42,0.84,0.6,0.2,0.757298133234119,0.508069688351297,0.638652867598014,0.424711850580463,0.118645265636105,0.0833578377708341
42,0.84,0.61,0.2,0.757864557040715,0.507686010383625,0.639388589906309,0.42421075890785,0.118475967134406,0.0834752514757751
42,0.84,0.62,0.2,0.758422626505981,0.507309175652757,0.640117757027877,0.423715041858882,0.118304869478104,0.0835941337938744
42,0.84,0.63,0.2,0.758972407856732,0.506939129967253,0.640840467233919,0.423224619464717,0.118131940622813,0.083714510502536
42,0.84,0.64,0.2,0.759513964780678,0.506575821206201,0.641556816990023,0.422739413231514,0.117957147790655,0.0838364079746873
42,0.84,0.65,0.2,0.760047358446363,0.506219199302981,0.642266900997383,0.422259346107034,0.117780457448981,0.0839598531959476
42,0.84,0.66,0.2,0.760572647521266,0.50586921623055,0.642970812232926,0.421784342448146,0.11760183528834,0.0840848737824043
42,0.84,0.67,0.2,0.761089888188023,0.505525825988231,0.643668641988355,0.421314327989207,0.117421246199668,0.0842114979990237
42,0.84,0.68,0.2,0.76159913415882,0.505188984590016,0.644360479908159,0.420849229811296,0.117238654250661,0.0843397547787193
42,0.84,0.69,0.2,0.762100436687912,0.504858650054387,0.645046414026606,0.420388976312277,0.117054022661306,0.0844696737421104
42,0.84,0.7,0.2,0.762593844582287,0.504534782395648,0.645726530803764,0.419933497177654,0.116867313778524,0.0846012852179937
42,0.84,0.71,0.2,0.763079404210457,0.504217343616782,0.646400915160565,0.419482723352217,0.116678489049893,0.084734620264565
42,0.84,0.72,0.2,0.763557159509373,0.503906297703847,0.64706965051296,0.419036587012431,0.116487508996413,0.0848697106914162
42,0.84,0.73,0.2,0.764027151989434,0.503601610621913,0.647732818805168,0.418595021539565,0.116294333184266,0.0850065890823478
42,0.84,0.74,0.2,0.7644894207376,0.503303250312557,0.648390500542068,0.418157961493531,0.116098920195533,0.0851452888190255
42,0.84,0.75,0.2,0.764944002418559,0.503011186692937,0.649042774820739,0.417725342587413,0.11590122759782,0.085285844105524
42,0.84,0.76,0.2,0.765390931273944,0.502725391656459,0.649689719361199,0.417297101662668,0.115701211912745,0.0854282899937909
42,0.84,0.77,0.2,0.765830239119573,0.502445839075056,0.65033141053634,0.416873176664979,0.115498828583233,0.0855726624100776
42,0.84,0.78,0.2,0.766261955340672,0.502172504803113,0.650967923401097,0.41645350662074,0.115294031939574,0.0857189981823737
42,0.84,0.79,0.2,0.766686106885057,0.501905366683057,0.651599331720874,0.416038031614161,0.115086775164183,0.0858673350688958
42,0.84,0.8,0.2,0.767102718254237,0.501644404552639,0.652225707999242,0.415626692764965,0.114877010254995,0.0860177117876738
42,0.84,0.81,0.2,0.767511811492387,0.501389600253957,0.652847123504936,0.415219432206669,0.114664687987451,0.0861701680472873
42,0.84,0.82,0.2,0.767913406173166,0.501140937644236,0.653463648298166,0.414816193065433,0.114449757875,0.086324744578803
42,0.84,0.83,0.2,0.768307519384315,0.500898402608424,0.654075351256271,0.414416919439454,0.114232168128045,0.0864814831689699
42,0.84,0.84,0.2,0.768694165709985,0.500661983073626,0.654682300098718,0.414021556378898,0.114011865611267,0.0866404266947288
42,0.84,0.85,0.2,0.769073357210743,0.500431669025449,0.655284561411489,0.413630049866349,0.113788795799254,0.0868016191590997
42,0.84,0.86,0.2,0.769445103401187,0.500207452526279,0.655882200670845,0.41324234679777,0.113562902730343,0.0869651057285096
42,0.84,0.87,0.2,0.769809411225118,0.499989327735579,0.656475282266513,0.412858394963948,0.113334128958605,0.087130932771631
42,0.84,0.88,0.2,0.770166285028166,0.499777290932228,0.657063869524293,0.412478143032426,0.113102415503872,0.087299147899802
42,0.84,0.89,0.2,0.770515726527827,0.499571340539,0.657648024728104,0.412101540529895,0.112867701799723,0.0874698000091041
42,0.84,0.9,0.2,0.770857734780805,0.499371477149227,0.658227809141492,0.411728537825048,0.112629925639313,0.087642939324179
42,0.84,0.91,0.2,0.771192306147581,0.499177703555738,0.658803283028616,0.41135908611187,0.112389023118965,0.0878186174438678
42,0.84,0.92,0.2,0.771519434254098,0.498990024782127,0.65937450567471,0.410993137393363,0.112144928579388,0.0879968873887639
42,0.84,0.93,0.2,0.77183910995048,0.498808448116464,0.659941535406059,0.410630644465691,0.111897574544421,0.0881778036507729
42,0.84,0.94,0.2,0.772151321266658,0.498632983147518,0.660504429609482,0.410271560902737,0.111646891657176,0.0883614222447803
42,0.84,0.95,0.2,0.772456053364792,0.49846364180359,0.661063244751352,0.409915841041055,0.111392808613441,0.0885478007625344
42,0.84,0.96,0.2,0.772753288488362,0.49830043839407,0.661618036396148,0.409563439965216,0.111135252092214,0.0887369984288546
42,0.84,0.97,0.2,0.773043005907795,0.498143389653819,0.662168859224576,0.409214313493535,0.110874146683218,0.0889290761602846
42,0.84,0.98,0.2,0.773325181862475,0.497992514790485,0.662715767051243,0.408868418164167,0.110609414811232,0.0891240966263184
42,0.84,0.99,0.2,0.77359978949901,0.497847835534903,0.663258812841917,0.408525711221573,0.110340976657093,0.0893221243133303
43,0.86,0.5,0.2,0.751157971711636,0.512296288735356,0.645888409979699,0.440226624012037,0.105269561731937,0.0720696647233189
43,0.86,0.51,0.2,0.751851112538377,0.511813865945198,0.646715073007313,0.439653525425024,0.105136039531064,0.0721603405201733
43,0.86,0.52,0.2,0.752535101663055,0.511338938236071,0.6475339064264,0.439086837768028,0.105001195236655,0.072252100468043
43,0.86,0.53,0.2,0.75321003821,0.510871424640832,0.648345031851572,0.438526462051791,0.104865006358428,0.0723449625890411
43,0.86,0.54,0.2,0.753876018479826,0.510411246494283,0.649148568560181,0.43797230119287,0.104727449919645,0.0724389453014128
43,0.86,0.55,0.2,0.754533135991631,0.509958327398829,0.649944633547868,0.437424259968572,0.104588502443763,0.0725340674302574
43,0.86,0.56,0.2,0.75518148152321,0.509512593191765,0.650733341582567,0.436882244973153,0.104448139940643,0.0726303482186119
43,0.86,0.57,0.2,0.755821143149314,0.509073971914147,0.651514805257016,0.436346164575237,0.104306337892298,0.07272780733891
43,0.86,0.58,0.2,0.756452206277974,0.508642393781241,0.652289135039816,0.43581592887641,0.104163071238158,0.0728264649048315
43,0.86,0.59,0.2,0.757074753684911,0.508217791154518,0.65305643932508,0.435291449670961,0.104018314359831,0.0729263414835573
43,0.86,0.6,0.2,0.757688865546085,0.507800098515186,0.653816824480731,0.434772640406739,0.103872041065354,0.0730274581084466
43,0.86,0.61,0.2,0.758294619468362,0.507389252439223,0.654570394895467,0.434259416147071,0.103724224572895,0.0731298362921523
43,0.86,0.62,0.2,0.758892090518356,0.506985191573927,0.655317253024465,0.433751693533734,0.103574837493891,0.0732334980401927
43,0.86,0.63,0.2,0.759481351249441,0.506587856615932,0.65605749943383,0.433249390750933,0.103423851815611,0.0733384658649987
43,0.86,0.64,0.2,0.76006247172695,0.506197190290714,0.656791232843854,0.43275242749026,0.103271238883096,0.0734447628004546
43,0.86,0.65,0.2,0.760635519551583,0.505813137333552,0.657518550171109,0.432260724916598,0.103116969380474,0.0735524124169534
43,0.86,0.66,0.2,0.761200559881017,0.505435644471947,0.658239546569409,0.431774205634959,0.102961013311608,0.0736614388369877
43,0.86,0.67,0.2,0.761757655449739,0.5050646604095,0.658954315469677,0.4312927936582,0.102803339980062,0.0737718667512998
43,0.86,0.68,0.2,0.762306866587103,0.504700135811231,0.659662948618764,0.430816414375621,0.102643917968339,0.0738837214356106
43,0.86,0.69,0.2,0.762848251233602,0.504342023290349,0.660365536117219,0.430344994522392,0.102482715116383,0.0739970287679576
43,0.86,0.7,0.2,0.763381864955371,0.503990277396472,0.661062166456081,0.42987846214981,0.10231969849929,0.0741118152466618
43,0.86,0.71,0.2,0.763907760956902,0.50364485460529,0.661752926552686,0.429416746596335,0.102154834404216,0.0742281080089543
43,0.86,0.72,0.2,0.764425990091983,0.503305713309698,0.662437901785555,0.428959778459408,0.101988088306428,0.0743459348502896
43,0.86,0.73,0.2,0.764936600872828,0.502972813812381,0.66311717602835,0.428507489568006,0.101819424844478,0.0744653242443758
