"l1","alpha","lamda1","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
25,0.5,0.88,0.794009364043875,0.401719548560168,0.450811851293587,0.187927146587933,0.343197512750289,0.213792401972234
25,0.5,0.9,0.797512987282175,0.400952043858775,0.453428994481532,0.187358915323647,0.344083992800643,0.213593128535128
25,0.5,0.92,0.801018941229433,0.400182307153585,0.456050059919745,0.186788114119059,0.344968881309688,0.213394193034526
25,0.5,0.94,0.804527378184191,0.399410284759044,0.458675192558266,0.186214691099406,0.345852185625925,0.213195593659638
25,0.5,0.96,0.808038452215381,0.398635922197852,0.461304539165018,0.185638593590196,0.346733913050363,0.212997328607656
25,0.5,0.98,0.811552319233717,0.397859164175807,0.463938248396481,0.185059768092268,0.347614070837236,0.212799396083539
25,0.5,1,0.81506913706531,0.397079954555802,0.466576470870611,0.184478160255997,0.348492666194699,0.212601794299805
26,0.52,0.02,0.64337556806677,0.431904923097802,0.339999050538715,0.209639390791998,0.303376517528055,0.222265532305804
26,0.52,0.04,0.646904697655367,0.431155978287293,0.342566883252101,0.209116142901414,0.304337814403266,0.222039835385879
26,0.52,0.06,0.650430618648292,0.430406503060142,0.345133453362117,0.208591929516278,0.305297165286175,0.221814573543864
26,0.52,0.08,0.653953456813786,0.429656459247893,0.347698876380393,0.20806671492951,0.306254580433393,0.221589744318383
26,0.52,0.1,0.657473337643737,0.428905808507032,0.350263267643564,0.207540463238278,0.307210070000173,0.221365345268753
26,0.52,0.12,0.660990386399,0.428154512307753,0.352826742356298,0.207013138333245,0.308163644042702,0.221141373974507
26,0.52,0.14,0.664504728154019,0.42740253192269,0.355389415633707,0.206484703887749,0.309115312520312,0.220917828034941
26,0.52,0.16,0.668016487840825,0.426649828415599,0.35795140254322,0.205955123346929,0.310065085297605,0.22069470506867
26,0.52,0.18,0.671525790292492,0.425896362629971,0.360512818145992,0.205424359916766,0.3110129721465,0.220472002713205
26,0.52,0.2,0.675032760286123,0.425142095177573,0.363073777537909,0.204892376553038,0.311958982748214,0.220249718624535
26,0.52,0.22,0.678537522585435,0.424386986426889,0.365634395890271,0.20435913595016,0.312903126695164,0.22002785047673
26,0.52,0.24,0.682040201983019,0.423630996491468,0.368194788490206,0.20382460052992,0.313845413492813,0.219806395961548
26,0.52,0.26,0.685540923342331,0.422874085218138,0.370755070780889,0.203288732430076,0.314785852561442,0.219585352788062
26,0.52,0.28,0.689039811639482,0.422116212175103,0.373315358401606,0.202751493492815,0.315724453237876,0.219364718682288
26,0.52,0.3,0.692536992004891,0.421357336639886,0.375875767227751,0.202212845253053,0.31666122477714,0.219144491386833
26,0.52,0.32,0.696032589764855,0.420597417587113,0.378436413410786,0.201672748926571,0.31759617635407,0.218924668660542
26,0.52,0.34,0.699526730483105,0.419836413676137,0.380997413418235,0.20113116539797,0.31852931706487,0.218705248278167
26,0.52,0.36,0.703019540002388,0.419074283238459,0.383558884073766,0.200588055208427,0.319460655928622,0.218486228030032
26,0.52,0.38,0.706511144486152,0.418310984264966,0.38612094259741,0.200043378543254,0.320390201888742,0.218267605721712
26,0.52,0.4,0.71000167046038,0.417546474392948,0.388683706645977,0.199497095219223,0.321317963814403,0.218049379173725
26,0.52,0.42,0.713491244855617,0.416780710892887,0.391247294353712,0.198949164671669,0.322243950501904,0.217831546221217
26,0.52,0.44,0.716979995049273,0.416013650655011,0.393811824373263,0.19839954594134,0.323168170676009,0.217614104713671
26,0.52,0.46,0.720468048908229,0.415245250175587,0.396377415916989,0.197848197660981,0.32409063299124,0.217397052514607
26,0.52,0.48,0.723955534831812,0.414475465542947,0.39894418879868,0.197295078041645,0.325011346033132,0.217180387501301
26,0.52,0.5,0.727442581795198,0.413704252423215,0.401512263475735,0.196740144858713,0.325930318319463,0.216964107564503
26,0.52,0.52,0.730929319393292,0.412931566045756,0.404081761091857,0.1961833554376,0.326847558301435,0.216748210608156
26,0.52,0.54,0.734415877885142,0.412157361188279,0.406652803520305,0.195624666639143,0.327763074364837,0.216532694549136
26,0.52,0.56,0.737902388238939,0.411381592161624,0.409225513407772,0.195064034844646,0.328676874831167,0.216317557316977
26,0.52,0.58,0.741388982177671,0.410604212794183,0.411800014218941,0.194501415940566,0.32958896795873,0.216102796853617
26,0.52,0.6,0.744875792225479,0.40982517641596,0.414376430281775,0.193936765302824,0.330499361943704,0.215888411113136
26,0.52,0.62,0.748362951754775,0.40904443584224,0.416954886833594,0.19337003778073,0.331408064921181,0.21567439806151
26,0.52,0.64,0.751850595034186,0.408261943356836,0.419535510068003,0.192801187680479,0.332315084966183,0.215460755676357
26,0.52,0.66,0.755338857277384,0.407477650694928,0.422118427182735,0.192230168748236,0.333220430094649,0.215247481946692
26,0.52,0.68,0.758827874692863,0.406691509025435,0.424703766428461,0.191656934152746,0.334124108264402,0.215034574872689
26,0.52,0.7,0.762317784534731,0.405903468932926,0.42729165715864,0.191081436467488,0.33502612737609,0.214822032465438
26,0.52,0.72,0.765808725154584,0.405113480399032,0.429882229880472,0.190503627652323,0.335926495274112,0.214609852746709
26,0.52,0.74,0.769300836054524,0.404321492783343,0.432475616307014,0.189923459034623,0.33682521974751,0.214398033748721
26,0.52,0.76,0.772794257941408,0.403527454803763,0.435071949410554,0.189340881289857,0.337722308530854,0.214186573513905
26,0.52,0.78,0.776289132782378,0.402731314516296,0.437671363477276,0.188755844421615,0.338617769305102,0.213975470094681
26,0.52,0.8,0.779785603861775,0.401933019294244,0.440273994163336,0.18816829774102,0.339511609698439,0.213764721553224
26,0.52,0.82,0.783283815839493,0.401132515806775,0.442879978552389,0.187578189845536,0.340403837287104,0.213554325961239
26,0.52,0.84,0.786783914810874,0.400329749996848,0.445489455214677,0.186985468597109,0.341294459596197,0.213344281399739
26,0.52,0.86,0.790286048368216,0.399524667058452,0.44810256426775,0.186390081099636,0.342183484100466,0.213134585958816
26,0.52,0.88,0.793790365663992,0.398717211413134,0.450719447438902,0.185791973675713,0.34307091822509,0.212925237737421
26,0.52,0.9,0.797297017475868,0.39790732668578,0.453340248129438,0.18519109184264,0.34395676934643,0.21271623484314
26,0.52,0.92,0.800806156273623,0.397094955679615,0.455965111480838,0.184587380287643,0.344841044792785,0.212507575391972
26,0.52,0.94,0.804317936288072,0.396280040350384,0.458594184442953,0.183980782842279,0.345723751845119,0.212299257508106
26,0.52,0.96,0.807832513582086,0.395462521779675,0.461227615844304,0.183371242455977,0.346604897737782,0.212091279323698
26,0.52,0.98,0.811350046123845,0.394642340147347,0.463865556464626,0.182758701168695,0.347484489659218,0.211883638978651
26,0.52,1,0.814870693862418,0.393819434703011,0.466508159109754,0.182143100082623,0.348362534752663,0.211676334620389
27,0.54,0.02,0.643152410414666,0.430520942999405,0.339860159904409,0.208702528715924,0.303292250510257,0.221818414283481
27,0.54,0.04,0.646678956390661,0.42973674315749,0.342426815841107,0.208154178967632,0.304252140549554,0.221582564189858
27,0.54,0.06,0.650202409331017,0.428951881175832,0.34499230494223,0.207604724463313,0.305210104388787,0.221347156712518
27,0.54,0.08,0.653722895301588,0.428166316462268,0.347556743131036,0.207054127146182,0.306166152170552,0.221112189316086
27,0.54,0.1,0.657240540122031,0.427380008220216,0.350120246184395,0.206502348733916,0.307120293937636,0.2208776594863
27,0.54,0.12,0.660755469411212,0.426592915436657,0.352682929775935,0.205949350707132,0.308072539635277,0.220643564729525
27,0.54,0.14,0.664267808631946,0.425804996870076,0.355244909518607,0.20539509429779,0.309022899113339,0.220409902572286
27,0.54,0.16,0.66777768313514,0.42501621103833,0.357806301006729,0.204839540477517,0.309971382128411,0.220176670560813
27,0.54,0.18,0.671285218203425,0.424226516206441,0.360367219857603,0.204282649945839,0.310917998345822,0.219943866260601
27,0.54,0.2,0.674790539094345,0.423435870374285,0.362927781752752,0.203724383118299,0.311862757341594,0.219711487255986
27,0.54,0.22,0.678293771083177,0.422644231264177,0.365488102478858,0.203164700114449,0.312805668604319,0.219479531149728
27,0.54,0.24,0.681795039505445,0.421851556308327,0.36804829796847,0.202603560745712,0.313746741536974,0.219247995562615
27,0.54,0.26,0.685294469799204,0.421057802636162,0.370608484340526,0.202040924503091,0.314685985458678,0.219016878133071
27,0.54,0.28,0.688792187547147,0.420262927061493,0.373168777940767,0.201476750544714,0.315623409606379,0.218786176516779
27,0.54,0.3,0.692288318518604,0.419466886069514,0.375729295382098,0.200910997683202,0.316559023136506,0.218555888386312
27,0.54,0.32,0.695782988711482,0.418669635803618,0.378290153584942,0.200343624372842,0.31749283512654,0.218326011430776
27,0.54,0.34,0.699276324394228,0.417871132052025,0.380851469817664,0.199774588696566,0.318424854576564,0.218096543355459
27,0.54,0.36,0.702768452147841,0.41707133023419,0.3834133617371,0.199203848352696,0.319355090410741,0.217867481881494
27,0.54,0.38,0.706259498908022,0.416270185386996,0.385975947429261,0.198631360641471,0.320283551478761,0.217638824745525
27,0.54,0.4,0.709749592007496,0.415467652150696,0.388539345450257,0.198057082451312,0.321210246557239,0.217410569699384
27,0.54,0.42,0.713238859218567,0.414663684754606,0.3911036748675,0.197480970244833,0.322135184351068,0.217182714509773
27,0.54,0.44,0.716727428795974,0.413858237002531,0.393669055301234,0.196902980044573,0.32305837349474,0.216955256957958
27,0.54,0.46,0.720215429520078,0.413051262257893,0.396235606966457,0.196323067418433,0.323979822553621,0.21672819483946
27,0.54,0.48,0.72370299074047,0.412242713428566,0.398803450715272,0.195741187464802,0.324899540025198,0.216501525963765
27,0.54,0.5,0.727190242420013,0.411432542951387,0.401372708079732,0.195157294797359,0.325817534340282,0.216275248154028
27,0.54,0.52,0.730677315179423,0.410620702776324,0.40394350131524,0.194571343529533,0.326733813864183,0.216049359246791
27,0.54,0.54,0.734164340342398,0.409807144350302,0.406515953444543,0.193983287258602,0.327648386897855,0.2158238570917
27,0.54,0.56,0.737651449981387,0.408991818600642,0.40909018830238,0.193393079049408,0.328561261679007,0.215598739551233
27,0.54,0.58,0.74113877696404,0.408174675918115,0.411666330580853,0.192800671417686,0.329472446383187,0.215374004500428
27,0.54,0.6,0.744626455000402,0.407355666139579,0.414244505875567,0.192206016312965,0.330381949124835,0.215149649826614
27,0.54,0.62,0.748114618690914,0.406534738530192,0.416824840732602,0.191609065101039,0.331289777958312,0.214925673429154
27,0.54,0.64,0.75160340357528,0.405711841765158,0.419407462696371,0.191009768545979,0.332195940878909,0.214702073219179
27,0.54,0.66,0.75509294618226,0.404886923911007,0.421992500358445,0.190408076791667,0.333100445823815,0.214478847119339
27,0.54,0.68,0.758583384080463,0.404059932406376,0.42458008340738,0.189803939342825,0.334003300673083,0.214255993063551
27,0.54,0.7,0.7620748559302,0.403230814042264,0.427170342679643,0.189197305045522,0.334904513250556,0.214033508996741
27,0.54,0.72,0.765567501536461,0.402399514941739,0.429763410211678,0.18858812206713,0.335804091324783,0.213811392874609
27,0.54,0.74,0.769061461903102,0.401565980539081,0.432359419293197,0.187976337875706,0.336702042609905,0.213589642663375
27,0.54,0.76,0.772556879288305,0.400730155558312,0.434958504521772,0.187361899218769,0.337598374766533,0.213368256339543
27,0.54,0.78,0.776053897261379,0.399891983991112,0.437560801858785,0.186744752101454,0.338493095402594,0.213147231889657
27,0.54,0.8,0.779552660761005,0.399051409074066,0.440166448686837,0.186124841764003,0.339386212074169,0.212926567310063
27,0.54,0.82,0.783053316154985,0.398208373265234,0.442775583868675,0.185502112658562,0.34027773228631,0.212706260606672
27,0.54,0.84,0.786556011301582,0.39736281821999,0.445388347807742,0.184876508425268,0.34116766349384,0.212486309794723
27,0.54,0.86,0.790060895612565,0.39651468476612,0.448004882510426,0.184247971867574,0.342056013102139,0.212266712898546
27,0.54,0.88,0.79356812011801,0.395663912878119,0.450625331650097,0.183616444926787,0.342942788467912,0.212047467951331
27,0.54,0.9,0.797077837532993,0.394810441650669,0.453249840633045,0.182981868655779,0.343827996899947,0.21182857299489
27,0.54,0.92,0.800590202326252,0.393954209271257,0.455878556666396,0.182344183191835,0.344711645659856,0.211610026079421
27,0.54,0.94,0.804105370790937,0.393095152991874,0.458511628828135,0.181703327728596,0.345593741962802,0.211391825263278
27,0.54,0.96,0.807623501117543,0.39223320909978,0.461149208139325,0.181059240487048,0.346474292978218,0.211173968612732
27,0.54,0.98,0.811144753469165,0.39136831288727,0.463791447638655,0.180411858685534,0.34735330583051,0.210956454201736
27,0.54,1,0.814669290059179,0.390500398620396,0.466438502459427,0.179761118508707,0.348230787599752,0.210739280111689
28,0.56,0.02,0.642926864564834,0.429122030674411,0.339719731528601,0.207755260316914,0.303207133036233,0.221366770357497
28,0.56,0.04,0.646450772927556,0.428302003897021,0.342285174994965,0.207181362686726,0.304165597932591,0.221120641210295
28,0.56,0.06,0.649971704485073,0.427481171690078,0.344849548005867,0.206606210408375,0.305122156479206,0.220874961281703
28,0.56,0.08,0.653489785652364,0.426659490889897,0.347412966945704,0.206029762927285,0.30607681870666,0.220629727962613
28,0.56,0.1,0.657005142629244,0.425836918095844,0.349975548081986,0.205451979430422,0.307029594547258,0.220384938665422
28,0.56,0.12,0.660517901445898,0.425013409657481,0.35253740760864,0.204872818833943,0.307980493837257,0.220140590823538
28,0.56,0.14,0.664028188007767,0.424188921661642,0.355098661688755,0.204292239770747,0.308929526319012,0.219896681890895
28,0.56,0.16,0.667536128139883,0.423363409919428,0.357659426496843,0.20371020057794,0.30987670164304,0.219653209341488
28,0.56,0.18,0.671041847630703,0.422536829953093,0.360219818260693,0.203126659284173,0.310822029370011,0.21941017066892
28,0.56,0.2,0.674545472275548,0.421709136982824,0.362779953302878,0.20254157359686,0.31176551897267,0.219167563385963
28,0.56,0.22,0.678047127919686,0.420880285913379,0.365339948081996,0.201954900889242,0.31270717983769,0.218925385024138
28,0.56,0.24,0.681546940501153,0.420050231320595,0.367899919233693,0.201366598187301,0.31364702126746,0.218683633133294
28,0.56,0.26,0.685045036093364,0.419218927437716,0.370459983611547,0.200776622156499,0.314585052481817,0.218442305281217
28,0.56,0.28,0.688541540947577,0.418386328141558,0.373020258327861,0.200184929088323,0.315521282619716,0.218201399053235
28,0.56,0.3,0.692036581535282,0.417552386938478,0.375580860794436,0.199591474886639,0.316455720740846,0.217960912051839
28,0.56,0.32,0.695530284590559,0.416717056950134,0.378141908763362,0.198996215053821,0.317388375827197,0.217720841896314
28,0.56,0.34,0.69902277715249,0.415880290899028,0.380703520367917,0.198399104676646,0.318319256784573,0.217481186222383
28,0.56,0.36,0.702514186607649,0.415042041093803,0.383265814163587,0.197800098411952,0.319248372444063,0.21724194268185
28,0.56,0.38,0.706004640732766,0.414202259414292,0.385828909169306,0.197199150472027,0.32017573156346,0.217003108942265
28,0.56,0.4,0.709494267737585,0.413360897296297,0.388392924908938,0.196596214609714,0.321101342828647,0.216764682686583
28,0.56,0.42,0.712983196307999,0.412517905716076,0.39095798145307,0.195991244103235,0.322025214854929,0.21652666161284
28,0.56,0.44,0.716471555649508,0.411673235174527,0.393524199461171,0.195384191740694,0.322947356188337,0.216289043433834
28,0.56,0.46,0.719959475531057,0.41082683568106,0.396091700224167,0.194775009804251,0.323867775306891,0.216051825876808
28,0.56,0.48,0.723447086329308,0.409978656737112,0.398660605707483,0.194163650053962,0.324786480621825,0.21581500668315
28,0.56,0.5,0.726934519073404,0.409128647319325,0.401231038594623,0.193550063711241,0.325703480478782,0.215578583608084
28,0.56,0.52,0.730421905490293,0.40827675586233,0.403803122331323,0.19293420144195,0.32661878315897,0.21534255442038
28,0.56,0.54,0.733909378050648,0.407422930241149,0.40637698117035,0.192316013339088,0.327532396880298,0.21510691690206
28,0.56,0.56,0.737397070015458,0.406567117753171,0.408952740216991,0.191695448905053,0.328444329798467,0.214871668848118
28,0.56,0.58,0.740885115483347,0.405709265099701,0.411530525475298,0.191072457033467,0.329354590008049,0.214636808066233
28,0.56,0.6,0.744373649438675,0.404849318367037,0.414110463895152,0.190446985990541,0.330263185543523,0.214402332376496
28,0.56,0.62,0.747862807800495,0.403987223007086,0.416692683420196,0.18981898339595,0.331170124380299,0.214168239611135
28,0.56,0.64,0.751352727472408,0.403122923817456,0.419277313036703,0.189188396203207,0.332075414435705,0.213934527614249
28,0.56,0.66,0.754843546393409,0.402256364921038,0.421864482823451,0.188555170679498,0.332979063569958,0.213701194241539
28,0.56,0.68,0.758335403589769,0.40138748974502,0.424454324002657,0.187919252384973,0.333881079587112,0.213468237360047
28,0.56,0.7,0.761828439228026,0.400516240999338,0.42704696899205,0.187280586151442,0.334781470235976,0.213235654847896
28,0.56,0.72,0.765322794669167,0.399642560654504,0.429642551458145,0.186639116060473,0.335680243211022,0.213003444594031
28,0.56,0.74,0.768818612524059,0.398766389918812,0.432241206370794,0.185994785420848,0.336577406153265,0.212771604497964
28,0.56,0.76,0.772316036710216,0.397887669214881,0.434843070059089,0.185347536745357,0.337472966651127,0.212540132469523
28,0.56,0.78,0.775815212509976,0.397006338155489,0.437448280268692,0.18469731172689,0.338366932241284,0.212309026428599
28,0.56,0.8,0.779316286630171,0.396122335518699,0.440056976220679,0.184044051213806,0.339259310409492,0.212078284304892
28,0.56,0.82,0.782819407263367,0.395235599222205,0.44266929867197,0.183387695184536,0.340150108591397,0.211847904037669
28,0.56,0.84,0.786324724150783,0.394346066296899,0.445285389977451,0.182728182721391,0.341039334173332,0.211617883575509
28,0.56,0.86,0.78983238864696,0.393453672859591,0.447905394153864,0.182065451983534,0.341926994493096,0.211388220876057
28,0.56,0.88,0.793342553786281,0.392558354084862,0.450529456945561,0.181399440179081,0.34281309684072,0.211158913905781
28,0.56,0.9,0.796855374351452,0.391660044176005,0.453157725892237,0.180730083536286,0.343697648459215,0.210929960639719
28,0.56,0.92,0.80037100694404,0.390758676335006,0.455790350398728,0.180057317273772,0.344580656545312,0.210701359061233
28,0.56,0.94,0.803889610057184,0.389854182731525,0.458427481806995,0.179381075569761,0.345462128250189,0.210473107161764
28,0.56,0.96,0.807411344150585,0.388946494470829,0.461069273470404,0.17870129153025,0.346342070680181,0.210245202940579
28,0.56,0.98,0.810936371727905,0.388035541560626,0.463715880830419,0.178017897156103,0.347220490897486,0.210017644404523
28,0.56,1,0.814464857416702,0.387121252876745,0.46636746149585,0.177330823308977,0.348097395920852,0.209790429567768
29,0.58,0.02,0.642698895292455,0.427707971570645,0.33957774201246,0.206797430971457,0.303121153279995,0.220910540599188
29,0.58,0.04,0.64622011074262,0.426851533940321,0.342141936342336,0.206197529501991,0.304078174400284,0.22065400443833
29,0.58,0.06,0.649738466275273,0.425994135564358,0.344705157198325,0.205596212435849,0.305033309076947,0.22039792312851
29,0.58,0.08,0.65325408870728,0.425135730547276,0.347267521476685,0.204993436560344,0.305986567230595,0.220142293986933
29,0.58,0.1,0.65676710467233,0.424276272720667,0.349829145987249,0.204389158367989,0.306937958685081,0.219887114352678
29,0.58,0.12,0.660277640666632,0.423415715629423,0.35239014749693,0.20378333404324,0.307887493169702,0.219632381586183
29,0.58,0.14,0.663785823093985,0.422554012517879,0.354950642772681,0.203175919449128,0.308835180321304,0.219378093068751
29,0.58,0.16,0.667291778310334,0.421691116315846,0.357510748624008,0.202566870113775,0.309781029686326,0.219124246202071
29,0.58,0.18,0.670795632667862,0.420826979624528,0.360070581945105,0.201956141216773,0.310725050722757,0.218870838407755
29,0.58,0.2,0.674297512558706,0.419961554702292,0.362630259756671,0.201343687575409,0.311667252802035,0.218617867126883
29,0.58,0.22,0.677797544458354,0.419094793450296,0.365189899247485,0.200729463630724,0.312607645210869,0.218365329819572
29,0.58,0.24,0.681295854968809,0.418226647397937,0.367749617815803,0.200113423433386,0.313546237153007,0.218113223964551
29,0.58,0.26,0.684792570861573,0.417357067688115,0.370309533110632,0.199495520629368,0.314483037750941,0.217861547058746
29,0.58,0.28,0.688287819120514,0.416486005062294,0.372869763072958,0.198875708445411,0.315418056047556,0.217610296616882
29,0.58,0.3,0.691781726984689,0.415613409845349,0.375430425976965,0.198253939674256,0.316351301007724,0.217359470171092
29,0.58,0.32,0.695274421991174,0.414739231930165,0.377991640471325,0.19763016665963,0.317282781519849,0.217109065270535
29,0.58,0.34,0.698766032017963,0.413863420762,0.380553525620602,0.197004341280971,0.318212506397361,0.216859079481029
29,0.58,0.36,0.702256685326998,0.412985925322563,0.383116200946834,0.196376414937875,0.319140484380165,0.216609510384688
29,0.58,0.38,0.705746510607389,0.412106694113815,0.385679786471343,0.195746338534248,0.320066724136046,0.216360355579567
29,0.58,0.4,0.70923563701887,0.411225675141463,0.388244402756836,0.195114062462141,0.320991234262034,0.216111612679321
29,0.58,0.42,0.712724194235562,0.41034281589813,0.390810170949843,0.194479536585266,0.321914023285719,0.215863279312864
29,0.58,0.44,0.7162123124901,0.40945806334619,0.39337721282356,0.193842710222149,0.32283509966654,0.21561535312404
29,0.58,0.46,0.719700122618168,0.408571363900235,0.395945650821134,0.193203532128934,0.323754471797034,0.2153678317713
29,0.58,0.48,0.723187756103507,0.407682663409171,0.398515608099466,0.192561950481787,0.324672148004041,0.215120712927384
29,0.58,0.5,0.726675345123457,0.40679190713791,0.40108720857357,0.191917912858902,0.325588136549887,0.214873994279008
29,0.58,0.52,0.730163022595097,0.405899039748647,0.403660576961565,0.191271366222085,0.326502445633532,0.214627673526562
29,0.58,0.54,0.733650922222011,0.405004005281692,0.406235838830329,0.190622256897887,0.327415083391682,0.214381748383805
29,0.58,0.56,0.737139178541786,0.404106747135841,0.408813120641907,0.189970530558268,0.328326057899879,0.214136216577573
29,0.58,0.58,0.740627926974259,0.403207208048264,0.411392549800702,0.189316132200778,0.329235377173557,0.213891075847486
29,0.58,0.6,0.744117303870611,0.402305330073879,0.413974254701535,0.188659006128222,0.330143049169076,0.213646323945657
29,0.58,0.62,0.747607446563345,0.4014010545642,0.416558364778615,0.187999095927783,0.33104908178473,0.213401958636417
29,0.58,0.64,0.751098493417226,0.400494322145615,0.4191450105555,0.187336344449589,0.331953482861726,0.213157977696026
29,0.58,0.66,0.754590583881247,0.399585072697093,0.421734323696103,0.186670693784689,0.332856260185144,0.212914378912404
29,0.58,0.68,0.758083858541696,0.398673245327264,0.424326437056822,0.186002085242413,0.333757421484874,0.212671160084851
29,0.58,0.7,0.76157845917638,0.397758778350869,0.426921484739848,0.185330459327088,0.334656974436532,0.212428319023781
29,0.58,0.72,0.765074528810091,0.396841609264529,0.429519602147739,0.184655755714079,0.335554926662351,0.212185853550449
29,0.58,0.74,0.768572211771388,0.395921674721818,0.432120926039328,0.183977913225131,0.336451285732061,0.211943761496688
29,0.58,0.76,0.77207165375078,0.394998910507603,0.43472559458704,0.183296869802963,0.337346059163739,0.21170204070464
29,0.58,0.78,0.775573001860363,0.3940732515116,0.437333747435706,0.182612562485103,0.338239254424657,0.211460689026497
29,0.58,0.8,0.779076404695041,0.393144631701144,0.439945525762948,0.18192492737691,0.339130878932093,0.211219704324233
29,0.58,0.82,0.782582012395374,0.392212984093103,0.442561072341231,0.181233899623753,0.340020940054143,0.21097908446935
29,0.58,0.84,0.78608997671218,0.391278240724917,0.445180531601672,0.180539413382307,0.340909445110508,0.210738827342609
29,0.58,0.86,0.789600451072963,0.390340332624709,0.447804049699692,0.179841401790934,0.341796401373272,0.210498930833776
29,0.58,0.88,0.79311359065028,0.389399189780438,0.450431774582623,0.179139796939083,0.342681816067657,0.210259392841355
29,0.58,0.9,0.796629552432144,0.388454741108031,0.453063856059366,0.178434529835696,0.343565696372777,0.210020211272335
29,0.58,0.92,0.800148495294577,0.387506914418465,0.455700445872209,0.177725530376542,0.344448049422368,0.209781384041923
29,0.58,0.94,0.803670580076434,0.386555636383739,0.45834169777092,0.177012727310457,0.345328882305514,0.209542909073282
29,0.58,0.96,0.807195969656595,0.385600832501678,0.460987767589242,0.176296048204408,0.346208202067354,0.20930478429727
29,0.58,0.98,0.810724829033681,0.384642427059533,0.463638813323895,0.175575419407358,0.347086015709786,0.209067007652175
29,0.58,1,0.814257325408405,0.383680343096293,0.466294995216247,0.174850766012848,0.347962330192158,0.208829577083445
30,0.6,0.02,0.642468466655125,0.426278546968834,0.339434167469089,0.205828882951568,0.303034299186037,0.220449664017266
30,0.6,0.04,0.645986932558134,0.425385102239356,0.341997074994681,0.205202511481344,0.303989857563453,0.220182590758012
30,0.6,0.06,0.649502656074328,0.424490528944296,0.344559106617586,0.204574551966917,0.304943549456742,0.21991597697738
30,0.6,0.08,0.653015764476496,0.423594778282859,0.347120379797859,0.203944958364152,0.305895384678637,0.219649819918707
30,0.6,0.1,0.656526384887262,0.422697801141567,0.349681011940641,0.203313684294031,0.306845372946621,0.219384116847536
30,0.6,0.12,0.660034644324971,0.421799548079495,0.352241120439882,0.202680683028404,0.30779352388509,0.219118865051091
30,0.6,0.14,0.663540669749005,0.420899969313391,0.354800822721566,0.202045907475624,0.308739847027439,0.218854061837767
30,0.6,0.16,0.667044588104589,0.419999014702664,0.357360236286523,0.201409310166024,0.309684351818066,0.21858970453664
30,0.6,0.18,0.670546526367184,0.419096633734239,0.359919478752873,0.200770843237248,0.310627047614311,0.218325790496991
30,0.6,0.2,0.674046611586523,0.418192775507233,0.362478667898205,0.200130458419392,0.311567943688319,0.21806231708784
30,0.6,0.22,0.677544970930372,0.417287388717463,0.365037921701529,0.199488107019958,0.312507049228843,0.217799281697505
30,0.6,0.24,0.681041731728077,0.416380421641753,0.367597358385088,0.198843739908592,0.313444373342989,0.21753668173316
30,0.6,0.26,0.68453702151397,0.41547182212202,0.370157096456079,0.198197307501607,0.314379925057891,0.217274514620413
30,0.6,0.28,0.688030968070689,0.414561537549136,0.372717254748346,0.197548759746241,0.315313713322343,0.217012777802895
30,0.6,0.3,0.691523699472487,0.413649514846537,0.375277952464116,0.196898046104678,0.316245747008371,0.216751468741858
30,0.6,0.32,0.695015344128571,0.412735700453558,0.377839309215818,0.196245115537774,0.317176034912753,0.216490584915785
30,0.6,0.34,0.698506030826564,0.411820040308495,0.380401445068063,0.195589916488491,0.318104585758501,0.216230123820005
30,0.6,0.36,0.701995888776109,0.410902479831349,0.382964480579824,0.194932396865024,0.319031408196285,0.215970082966325
30,0.6,0.38,0.705485047652711,0.409982963906257,0.385528536846887,0.194272504023592,0.319956510805824,0.215710459882666
30,0.6,0.4,0.708973637641848,0.409061436863576,0.388093735544619,0.193610184750875,0.320879902097229,0.215451252112702
30,0.6,0.42,0.712461789483422,0.408137842461605,0.390660198971116,0.192945385246088,0.321801590512306,0.215192457215517
30,0.6,0.44,0.715949634516614,0.407212123867933,0.393228050090784,0.192278051102668,0.322721584425829,0.214934072765265
30,0.6,0.46,0.719437304725178,0.406284223640373,0.395797412578409,0.191608127289544,0.323639892146769,0.214676096350829
30,0.6,0.48,0.722924932783261,0.405354083707482,0.398368410863772,0.190935558131983,0.324556521919489,0.2144185255755
30,0.6,0.5,0.726412652101785,0.404421645348636,0.40094117017687,0.190260287291984,0.325471481924915,0.214161358056651
30,0.6,0.52,0.729900596875463,0.403486849173628,0.403515816593799,0.189582257748204,0.326384780281665,0.213904591425423
30,0.6,0.54,0.73338890213051,0.402549635101788,0.40609247708336,0.188901411775377,0.32729642504715,0.213648223326411
30,0.6,0.56,0.736877703773095,0.401609942340581,0.408671279554437,0.188217690923223,0.328206424218658,0.213392251417358
30,0.6,0.58,0.740367138638617,0.400667709363664,0.411252352904227,0.187531035994809,0.32911478573439,0.213136673368855
30,0.6,0.6,0.743857344541858,0.399722873888381,0.413835827067368,0.186841387024342,0.33002151747449,0.212881486864039
30,0.6,0.62,0.747348460328077,0.398775372852668,0.41642183306604,0.186148683254365,0.330926627262038,0.212626689598303
30,0.6,0.64,0.750840625925116,0.397825142391328,0.419010503061096,0.185452863112328,0.33183012286402,0.212372279278999
30,0.6,0.66,0.754333982396582,0.396872117811667,0.4216019704043,0.18475386418651,0.332732011992283,0.212118253625157
