"l1","alpha","lamda1","rho_A.l1.","rho_I.l1."
22,0.44,0.5,0.689201957981049,0.567378915435485
22,0.44,0.52,0.689236264712795,0.567370823630452
22,0.44,0.54,0.68927057594365,0.567362725033639
22,0.44,0.56,0.689304891755925,0.567354619561742
22,0.44,0.58,0.689339212232519,0.567346507130591
22,0.44,0.6,0.689373537456925,0.567338387655141
22,0.44,0.62,0.689407867513236,0.567330261049456
22,0.44,0.64,0.689442202486155,0.567322127226702
22,0.44,0.66,0.689476542460999,0.567313986099131
22,0.44,0.68,0.689510887523709,0.567305837578072
22,0.44,0.7,0.689545237760858,0.567297681573919
22,0.44,0.72,0.689579593259655,0.567289517996115
22,0.44,0.74,0.689613954107959,0.567281346753144
22,0.44,0.76,0.68964832039428,0.567273167752514
22,0.44,0.78,0.689682692207792,0.567264980900749
22,0.44,0.8,0.689717069638338,0.567256786103369
22,0.44,0.82,0.689751452776443,0.567248583264884
22,0.44,0.84,0.689785841713319,0.567240372288777
22,0.44,0.86,0.68982023654087,0.567232153077487
22,0.44,0.88,0.689854637351708,0.567223925532401
22,0.44,0.9,0.689889044239159,0.567215689553836
22,0.44,0.92,0.68992345729727,0.567207445041026
22,0.44,0.94,0.68995787662082,0.567199191892106
22,0.44,0.96,0.689992302305329,0.567190930004099
22,0.44,0.98,0.690026734447066,0.567182659272897
22,0.44,1,0.690061173143061,0.567174379593251
23,0.46,0.02,0.688356909033882,0.567131775174905
23,0.46,0.04,0.688391113206182,0.567123378035149
23,0.46,0.06,0.688425320141169,0.567114975301071
23,0.46,0.08,0.688459529910097,0.567106566899524
23,0.46,0.1,0.688493742584686,0.56709815275662
23,0.46,0.12,0.688527958237129,0.567089732797715
23,0.46,0.14,0.6885621769401,0.5670813069474
23,0.46,0.16,0.688596398766755,0.567072875129497
23,0.46,0.18,0.688630623790742,0.56706443726704
23,0.46,0.2,0.688664852086201,0.567055993282271
23,0.46,0.22,0.68869908372778,0.567047543096627
23,0.46,0.24,0.68873331879063,0.567039086630733
23,0.46,0.26,0.688767557350419,0.567030623804386
23,0.46,0.28,0.688801799483334,0.56702215453655
23,0.46,0.3,0.688836045266089,0.567013678745337
23,0.46,0.32,0.688870294775931,0.567005196348007
23,0.46,0.34,0.688904548090647,0.566996707260946
23,0.46,0.36,0.688938805288569,0.566988211399661
23,0.46,0.38,0.688973066448583,0.566979708678765
23,0.46,0.4,0.689007331650135,0.56697119901197
23,0.46,0.42,0.689041600973234,0.566962682312066
23,0.46,0.44,0.689075874498466,0.566954158490919
23,0.46,0.46,0.689110152306996,0.56694562745945
23,0.46,0.48,0.689144434480578,0.56693708912763
23,0.46,0.5,0.68917872110156,0.566928543404462
23,0.46,0.52,0.68921301225289,0.566919990197966
23,0.46,0.54,0.68924730801813,0.566911429415174
23,0.46,0.56,0.689281608481458,0.566902860962108
23,0.46,0.58,0.689315913727675,0.566894284743773
23,0.46,0.6,0.689350223842218,0.566885700664138
23,0.46,0.62,0.689384538911164,0.566877108626125
23,0.46,0.64,0.689418859021238,0.566868508531593
23,0.46,0.66,0.689453184259825,0.566859900281324
23,0.46,0.68,0.689487514714973,0.56685128377501
23,0.46,0.7,0.689521850475405,0.566842658911234
23,0.46,0.72,0.689556191630528,0.56683402558746
23,0.46,0.74,0.68959053827044,0.566825383700012
23,0.46,0.76,0.689624890485937,0.566816733144062
23,0.46,0.78,0.689659248368528,0.566808073813611
23,0.46,0.8,0.689693612010439,0.566799405601478
23,0.46,0.82,0.689727981504623,0.566790728399277
23,0.46,0.84,0.689762356944772,0.566782042097404
23,0.46,0.86,0.689796738425323,0.566773346585018
23,0.46,0.88,0.68983112604147,0.566764641750026
23,0.46,0.9,0.689865519889176,0.566755927479063
23,0.46,0.92,0.689899920065178,0.566747203657476
23,0.46,0.94,0.689934326667001,0.566738470169303
23,0.46,0.96,0.689968739792965,0.566729726897257
23,0.46,0.98,0.6900031595422,0.566720973722705
23,0.46,1,0.690037586014654,0.566712210525651
24,0.48,0.02,0.6883336453446,0.566684643835156
24,0.48,0.04,0.688367831282325,0.566675792505668
24,0.48,0.06,0.688402020063398,0.566666934969334
24,0.48,0.08,0.688436211760263,0.566658071144626
24,0.48,0.1,0.688470406445859,0.566649200949153
24,0.48,0.12,0.688504604193622,0.566640324299647
24,0.48,0.14,0.688538805077498,0.566631441111953
24,0.48,0.16,0.68857300917194,0.566622551301018
24,0.48,0.18,0.688607216551922,0.566613654780875
24,0.48,0.2,0.688641427292943,0.566604751464636
24,0.48,0.22,0.68867564147103,0.566595841264474
24,0.48,0.24,0.688709859162753,0.566586924091615
24,0.48,0.26,0.688744080445221,0.566577999856322
24,0.48,0.28,0.6887783053961,0.566569068467885
24,0.48,0.3,0.688812534093608,0.566560129834603
24,0.48,0.32,0.688846766616534,0.566551183863773
24,0.48,0.34,0.688881003044236,0.566542230461679
24,0.48,0.36,0.688915243456655,0.566533269533573
24,0.48,0.38,0.688949487934315,0.566524300983666
24,0.48,0.4,0.688983736558338,0.566515324715107
24,0.48,0.42,0.689017989410446,0.566506340629974
24,0.48,0.44,0.689052246572973,0.566497348629257
24,0.48,0.46,0.689086508128869,0.566488348612843
24,0.48,0.48,0.68912077416171,0.5664793404795
24,0.48,0.5,0.689155044755708,0.566470324126864
24,0.48,0.52,0.689189319995712,0.566461299451417
24,0.48,0.54,0.689223599967226,0.566452266348478
24,0.48,0.56,0.689257884756412,0.566443224712183
24,0.48,0.58,0.689292174450097,0.566434174435466
24,0.48,0.6,0.689326469135788,0.566425115410048
24,0.48,0.62,0.689360768901672,0.566416047526414
24,0.48,0.64,0.689395073836634,0.566406970673798
24,0.48,0.66,0.68942938403026,0.566397884740165
24,0.48,0.68,0.68946369957285,0.566388789612194
24,0.48,0.7,0.689498020555426,0.566379685175256
24,0.48,0.72,0.689532347069739,0.566370571313398
24,0.48,0.74,0.689566679208284,0.566361447909323
24,0.48,0.76,0.689601017064307,0.566352314844372
24,0.48,0.78,0.689635360731812,0.566343171998501
24,0.48,0.8,0.68966971030558,0.566334019250264
24,0.48,0.82,0.689704065881169,0.566324856476792
24,0.48,0.84,0.689738427554934,0.566315683553769
24,0.48,0.86,0.689772795424028,0.566306500355416
24,0.48,0.88,0.689807169586423,0.566297306754465
24,0.48,0.9,0.689841550140914,0.56628810262214
24,0.48,0.92,0.689875937187135,0.566278887828133
24,0.48,0.94,0.689910330825565,0.566269662240581
24,0.48,0.96,0.689944731157546,0.566260425726046
24,0.48,0.98,0.689979138285288,0.566251178149486
24,0.48,1,0.690013552311889,0.566241919374237
25,0.5,0.02,0.688309939198491,0.566229723076691
25,0.5,0.04,0.688344106520795,0.56622040856043
25,0.5,0.06,0.688378276767943,0.566211087178541
25,0.5,0.08,0.688412450013626,0.566201758840297
25,0.5,0.1,0.68844662633206,0.566192423453974
25,0.5,0.12,0.688480805797986,0.566183080926832
25,0.5,0.14,0.68851498848668,0.566173731165099
25,0.5,0.16,0.688549174473962,0.566164374073965
25,0.5,0.18,0.688583363836198,0.566155009557559
25,0.5,0.2,0.688617556650311,0.566145637518935
25,0.5,0.22,0.688651752993785,0.566136257860063
25,0.5,0.24,0.688685952944676,0.566126870481807
25,0.5,0.26,0.688720156581619,0.566117475283915
25,0.5,0.28,0.688754363983831,0.566108072164998
25,0.5,0.3,0.688788575231121,0.566098661022515
25,0.5,0.32,0.688822790403902,0.566089241752759
25,0.5,0.34,0.688857009583194,0.566079814250841
25,0.5,0.36,0.688891232850632,0.566070378410667
25,0.5,0.38,0.688925460288476,0.566060934124928
25,0.5,0.4,0.688959691979622,0.566051481285077
25,0.5,0.42,0.688993928007601,0.566042019781315
25,0.5,0.44,0.6890281684566,0.566032549502569
25,0.5,0.46,0.68906241341146,0.566023070336479
25,0.5,0.48,0.689096662957693,0.566013582169372
25,0.5,0.5,0.689130917181484,0.56600408488625
25,0.5,0.52,0.689165176169703,0.565994578370766
25,0.5,0.54,0.689199440009919,0.565985062505205
25,0.5,0.56,0.689233708790401,0.565975537170466
25,0.5,0.58,0.689267982600133,0.565966002246039
25,0.5,0.6,0.689302261528823,0.565956457609985
25,0.5,0.62,0.689336545666911,0.565946903138916
25,0.5,0.64,0.68937083510558,0.565937338707972
25,0.5,0.66,0.689405129936769,0.565927764190798
25,0.5,0.68,0.689439430253178,0.565918179459526
25,0.5,0.7,0.689473736148283,0.565908584384747
25,0.5,0.72,0.689508047716346,0.565898978835492
25,0.5,0.74,0.689542365052424,0.565889362679207
25,0.5,0.76,0.689576688252382,0.565879735781725
25,0.5,0.78,0.689611017412904,0.565870098007251
25,0.5,0.8,0.689645352631502,0.565860449218328
25,0.5,0.82,0.689679694006534,0.565850789275817
25,0.5,0.84,0.689714041637208,0.565841118038869
25,0.5,0.86,0.6897483956236,0.565831435364898
25,0.5,0.88,0.689782756066664,0.565821741109558
25,0.5,0.9,0.689817123068243,0.565812035126712
25,0.5,0.92,0.689851496731088,0.565802317268409
25,0.5,0.94,0.689885877158863,0.565792587384848
25,0.5,0.96,0.689920264456162,0.565782845324358
25,0.5,0.98,0.689954658728523,0.565773090933363
25,0.5,1,0.689989060082441,0.565763324056354
26,0.52,0.02,0.688285778581956,0.565766841351248
26,0.52,0.04,0.688319926897489,0.565757054421511
26,0.52,0.06,0.688354078220181,0.565747259918542
26,0.52,0.08,0.688388232625032,0.56573745774153
26,0.52,0.1,0.688422390187591,0.56572764778851
26,0.52,0.12,0.688456550983969,0.565717829956342
26,0.52,0.14,0.68849071509084,0.565708004140694
26,0.52,0.16,0.688524882585454,0.565698170236028
26,0.52,0.18,0.688559053545641,0.56568832813558
26,0.52,0.2,0.68859322804982,0.565678477731342
26,0.52,0.22,0.688627406177006,0.565668618914044
26,0.52,0.24,0.688661588006822,0.565658751573136
26,0.52,0.26,0.688695773619503,0.565648875596771
26,0.52,0.28,0.688729963095905,0.565638990871782
26,0.52,0.3,0.688764156517513,0.565629097283662
26,0.52,0.32,0.688798353966453,0.56561919471655
26,0.52,0.34,0.688832555525497,0.565609283053206
26,0.52,0.36,0.688866761278073,0.565599362174992
26,0.52,0.38,0.688900971308275,0.56558943196185
26,0.52,0.4,0.688935185700871,0.565579492292283
26,0.52,0.42,0.688969404541312,0.565569543043328
26,0.52,0.44,0.689003627915743,0.565559584090542
26,0.52,0.46,0.689037855911012,0.565549615307973
26,0.52,0.48,0.68907208861468,0.56553963656814
26,0.52,0.5,0.68910632611503,0.565529647742011
26,0.52,0.52,0.689140568501077,0.565519648698973
26,0.52,0.54,0.68917481586258,0.565509639306817
26,0.52,0.56,0.689209068290053,0.565499619431707
26,0.52,0.58,0.689243325874773,0.565489588938156
26,0.52,0.6,0.689277588708792,0.565479547689002
26,0.52,0.62,0.689311856884948,0.565469495545384
26,0.52,0.64,0.689346130496878,0.565459432366708
26,0.52,0.66,0.689380409639026,0.56544935801063
26,0.52,0.68,0.68941469440666,0.565439272333021
26,0.52,0.7,0.689448984895877,0.565429175187944
26,0.52,0.72,0.68948328120362,0.565419066427623
26,0.52,0.74,0.68951758342769,0.565408945902414
26,0.52,0.76,0.689551891666756,0.565398813460777
26,0.52,0.78,0.689586206020369,0.565388668949244
26,0.52,0.8,0.689620526588976,0.56537851221239
26,0.52,0.82,0.689654853473933,0.565368343092804
26,0.52,0.84,0.689689186777517,0.565358161431053
26,0.52,0.86,0.689723526602939,0.56534796706565
26,0.52,0.88,0.689757873054362,0.565337759833023
26,0.52,0.9,0.689792226236911,0.565327539567484
26,0.52,0.92,0.68982658625669,0.565317306101187
26,0.52,0.94,0.689860953220796,0.565307059264102
26,0.52,0.96,0.689895327237332,0.565296798883972
26,0.52,0.98,0.689929708415426,0.565286524786281
26,0.52,1,0.689964096865245,0.565276236794218
27,0.54,0.02,0.688261150956752,0.565295821914552
27,0.54,0.04,0.688295279863267,0.565285553107248
27,0.54,0.06,0.688329411860063,0.565275275967583
27,0.54,0.08,0.688363547023503,0.565264990383693
27,0.54,0.1,0.688397685430538,0.565254696242385
27,0.54,0.12,0.68843182715871,0.565244393429109
27,0.54,0.14,0.688465972286159,0.565234081827938
27,0.54,0.16,0.688500120891636,0.565223761321554
27,0.54,0.18,0.688534273054507,0.565213431791217
27,0.54,0.2,0.688568428854762,0.565203093116751
27,0.54,0.22,0.688602588373029,0.565192745176519
27,0.54,0.24,0.688636751690574,0.565182387847401
27,0.54,0.26,0.688670918889319,0.565172021004772
27,0.54,0.28,0.688705090051845,0.56516164452248
27,0.54,0.3,0.688739265261403,0.565151258272817
27,0.54,0.32,0.688773444601926,0.565140862126502
27,0.54,0.34,0.688807628158035,0.565130455952654
27,0.54,0.36,0.688841816015051,0.565120039618765
27,0.54,0.38,0.688876008259005,0.565109612990677
27,0.54,0.4,0.688910204976646,0.565099175932556
27,0.54,0.42,0.688944406255455,0.565088728306866
27,0.54,0.44,0.688978612183653,0.565078269974339
27,0.54,0.46,0.689012822850211,0.565067800793954
27,0.54,0.48,0.689047038344865,0.565057320622904
27,0.54,0.5,0.689081258758123,0.56504682931657
27,0.54,0.52,0.689115484181276,0.565036326728489
27,0.54,0.54,0.689149714706414,0.565025812710332
27,0.54,0.56,0.689183950426434,0.565015287111866
27,0.54,0.58,0.689218191435053,0.565004749780928
27,0.54,0.6,0.689252437826821,0.564994200563394
27,0.54,0.62,0.68928668969713,0.564983639303144
27,0.54,0.64,0.689320947142233,0.564973065842033
27,0.54,0.66,0.68935521025925,0.564962480019859
27,0.54,0.68,0.689389479146185,0.564951881674326
27,0.54,0.7,0.689423753901939,0.564941270641011
27,0.54,0.72,0.689458034626324,0.564930646753331
27,0.54,0.74,0.689492321420073,0.564920009842506
27,0.54,0.76,0.689526614384861,0.564909359737524
27,0.54,0.78,0.689560913623311,0.5648986962651
27,0.54,0.8,0.689595219239016,0.564888019249646
27,0.54,0.82,0.689629531336552,0.564877328513226
27,0.54,0.84,0.68966385002149,0.56486662387552
27,0.54,0.86,0.689698175400412,0.564855905153781
27,0.54,0.88,0.689732507580934,0.564845172162799
27,0.54,0.9,0.689766846671711,0.564834424714858
27,0.54,0.92,0.689801192782462,0.564823662619691
27,0.54,0.94,0.689835546023984,0.564812885684438
27,0.54,0.96,0.689869906508168,0.564802093713605
27,0.54,0.98,0.689904274348015,0.564791286509014
27,0.54,1,0.68993864965766,0.564780463869763
28,0.56,0.02,0.688236043224972,0.564816482613478
28,0.56,0.04,0.688270152308923,0.564805722219084
28,0.56,0.06,0.688304264567058,0.564794952678813
28,0.56,0.08,0.688338380077172,0.564784173868698
28,0.56,0.1,0.68837249891768,0.564773385663241
28,0.56,0.12,0.688406621167621,0.56476258793538
28,0.56,0.14,0.688440746906675,0.564751780556469
28,0.56,0.16,0.688474876215164,0.564740963396251
28,0.56,0.18,0.688509009174067,0.564730136322835
28,0.56,0.2,0.688543145865024,0.564719299202666
28,0.56,0.22,0.688577286370353,0.564708451900505
28,0.56,0.24,0.688611430773054,0.564697594279395
28,0.56,0.26,0.688645579156821,0.564686726200643
28,0.56,0.28,0.688679731606052,0.564675847523781
28,0.56,0.3,0.688713888205857,0.564664958106544
28,0.56,0.32,0.688748049042075,0.564654057804844
28,0.56,0.34,0.688782214201278,0.564643146472736
28,0.56,0.36,0.688816383770786,0.564632223962386
28,0.56,0.38,0.688850557838674,0.564621290124046
28,0.56,0.4,0.68888473649379,0.564610344806022
28,0.56,0.42,0.688918919825758,0.564599387854636
28,0.56,0.44,0.688953107924998,0.564588419114203
28,0.56,0.46,0.688987300882732,0.564577438426991
28,0.56,0.48,0.689021498791001,0.56456644563319
28,0.56,0.5,0.689055701742672,0.564555440570878
28,0.56,0.52,0.689089909831455,0.564544423075985
28,0.56,0.54,0.689124123151915,0.564533392982257
28,0.56,0.56,0.689158341799484,0.564522350121223
28,0.56,0.58,0.689192565870475,0.564511294322153
28,0.56,0.6,0.689226795462096,0.564500225412023
28,0.56,0.62,0.689261030672463,0.564489143215478
28,0.56,0.64,0.689295271600616,0.564478047554788
28,0.56,0.66,0.689329518346532,0.564466938249812
28,0.56,0.68,0.689363771011138,0.564455815117957
28,0.56,0.7,0.689398029696332,0.564444677974132
28,0.56,0.72,0.68943229450499,0.564433526630711
28,0.56,0.74,0.68946656554099,0.564422360897486
28,0.56,0.76,0.689500842909221,0.564411180581623
28,0.56,0.78,0.689535126715602,0.564399985487617
28,0.56,0.8,0.689569417067102,0.564388775417248
28,0.56,0.82,0.689603714071751,0.56437755016953
28,0.56,0.84,0.689638017838661,0.564366309540667
28,0.56,0.86,0.689672328478041,0.564355053323998
28,0.56,0.88,0.689706646101217,0.564343781309955
28,0.56,0.9,0.689740970820651,0.564332493286005
28,0.56,0.92,0.689775302749957,0.5643211890366
28,0.56,0.94,0.689809642003923,0.564309868343124
28,0.56,0.96,0.689843988698527,0.56429853098384
28,0.56,0.98,0.689878342950958,0.564287176733829
28,0.56,1,0.68991270487964,0.564275805364941
29,0.58,0.02,0.688210441690709,0.564328635661297
29,0.58,0.04,0.68824453052682,0.56431737371647
29,0.58,0.06,0.688278622621783,0.564306101754841
29,0.58,0.08,0.688312718054885,0.564294819639197
29,0.58,0.1,0.688346816906074,0.564283527230562
29,0.58,0.12,0.68838091925596,0.564272224388163
29,0.58,0.14,0.68841502518583,0.564260910969403
29,0.58,0.16,0.688449134777657,0.56424958682983
29,0.58,0.18,0.688483248114109,0.56423825182311
29,0.58,0.2,0.688517365278561,0.564226905800992
29,0.58,0.22,0.688551486355104,0.564215548613278
29,0.58,0.24,0.68858561142856,0.564204180107793
29,0.58,0.26,0.688619740584488,0.564192800130349
29,0.58,0.28,0.688653873909198,0.564181408524716
29,0.58,0.3,0.68868801148976,0.564170005132581
29,0.58,0.32,0.688722153414019,0.56415858979352
29,0.58,0.34,0.688756299770607,0.56414716234496
29,0.58,0.36,0.688790450648952,0.564135722622142
29,0.58,0.38,0.688824606139292,0.564124270458086
29,0.58,0.4,0.688858766332688,0.564112805683553
29,0.58,0.42,0.688892931321036,0.564101328127005
29,0.58,0.44,0.688927101197082,0.564089837614569
29,0.58,0.46,0.688961276054432,0.564078333969993
29,0.58,0.48,0.688995455987571,0.564066817014609
29,0.58,0.5,0.68902964109187,0.564055286567292
29,0.58,0.52,0.689063831463606,0.564043742444412
29,0.58,0.54,0.689098027199973,0.564032184459797
29,0.58,0.56,0.689132228399099,0.564020612424686
29,0.58,0.58,0.68916643516006,0.564009026147685
29,0.58,0.6,0.689200647582895,0.56399742543472
29,0.58,0.62,0.689234865768622,0.56398581008899
29,0.58,0.64,0.689269089819253,0.563974179910919
29,0.58,0.66,0.689303319837814,0.56396253469811
29,0.58,0.68,0.689337555928356,0.563950874245291
29,0.58,0.7,0.689371798195977,0.563939198344267
29,0.58,0.72,0.689406046746837,0.563927506783866
29,0.58,0.74,0.689440301688174,0.563915799349886
29,0.58,0.76,0.689474563128326,0.563904075825042
29,0.58,0.78,0.689508831176745,0.56389233598891
29,0.58,0.8,0.68954310594402,0.563880579617869
29,0.58,0.82,0.689577387541895,0.563868806485046
29,0.58,0.84,0.689611676083286,0.563857016360255
29,0.58,0.86,0.689645971682301,0.563845209009933
29,0.58,0.88,0.689680274454267,0.563833384197086
29,0.58,0.9,0.689714584515742,0.563821541681222
29,0.58,0.92,0.689748901984543,0.563809681218283
29,0.58,0.94,0.689783226979764,0.563797802560586
29,0.58,0.96,0.689817559621798,0.563785905456751
29,0.58,0.98,0.689851900032363,0.563773989651633
29,0.58,1,0.689886248334522,0.56376205488625
30,0.6,0.02,0.688184332017965,0.563832087400008
30,0.6,0.04,0.688218400168786,0.563820313678844
30,0.6,0.06,0.688252471663864,0.56380852900935
30,0.6,0.08,0.688286546584047,0.563796733239822
30,0.6,0.1,0.688320625010884,0.563784926216527
30,0.6,0.12,0.688354707026628,0.563773107783676
30,0.6,0.14,0.688388792714251,0.563761277783378
30,0.6,0.16,0.688422882157455,0.563749436055616
30,0.6,0.18,0.688456975440679,0.563737582438202
30,0.6,0.2,0.688491072649116,0.563725716766745
30,0.6,0.22,0.688525173868725,0.56371383887461
30,0.6,0.24,0.688559279186236,0.563701948592885
30,0.6,0.26,0.688593388689172,0.563690045750336
30,0.6,0.28,0.688627502465854,0.563678130173371
30,0.6,0.3,0.688661620605416,0.563666201685994
30,0.6,0.32,0.68869574319782,0.563654260109771
30,0.6,0.34,0.688729870333867,0.563642305263783
30,0.6,0.36,0.68876400210521,0.56363033696458
30,0.6,0.38,0.688798138604371,0.563618355026143
30,0.6,0.4,0.688832279924753,0.563606359259836
30,0.6,0.42,0.688866426160652,0.563594349474354
30,0.6,0.44,0.688900577407277,0.563582325475689
30,0.6,0.46,0.688934733760761,0.563570287067068
30,0.6,0.48,0.688968895318177,0.563558234048914
30,0.6,0.5,0.689003062177555,0.56354616621879
30,0.6,0.52,0.689037234437894,0.563534083371347
30,0.6,0.54,0.689071412199185,0.56352198529828
30,0.6,0.56,0.689105595562423,0.563509871788266
30,0.6,0.58,0.68913978462962,0.563497742626909
30,0.6,0.6,0.689173979503834,0.563485597596693
30,0.6,0.62,0.689208180289173,0.563473436476916
30,0.6,0.64,0.689242387090823,0.563461259043634
30,0.6,0.66,0.689276600015062,0.563449065069605
30,0.6,0.68,0.689310819169278,0.563436854324224
30,0.6,0.7,0.689345044661993,0.563424626573464
30,0.6,0.72,0.689379276602877,0.563412381579809
30,0.6,0.74,0.689413515102772,0.563400119102193
30,0.6,0.76,0.689447760273707,0.563387838895928
30,0.6,0.78,0.689482012228926,0.563375540712644
30,0.6,0.8,0.689516271082907,0.563363224300212
30,0.6,0.82,0.689550536951379,0.563350889402677
30,0.6,0.84,0.689584809951352,0.563338535760187
30,0.6,0.86,0.689619090201132,0.563326163108911
30,0.6,0.88,0.68965337782035,0.563313771180973
30,0.6,0.9,0.689687672929984,0.563301359704369
30,0.6,0.92,0.689721975652384,0.563288928402887
30,0.6,0.94,0.689756286111294,0.563276476996028
30,0.6,0.96,0.689790604431881,0.563264005198922
30,0.6,0.98,0.689824930740759,0.563251512722241
30,0.6,1,0.689859265166015,0.563238999272116
31,0.62,0.02,0.688157699184318,0.563326638048684
31,0.62,0.04,0.688191746199754,0.563314342053604
31,0.62,0.06,0.688225796645562,0.563302034114681
31,0.62,0.08,0.68825985060422,0.563289714064365
31,0.62,0.1,0.688293908158952,0.563277381732782
31,0.62,0.12,0.688327969393727,0.563265036947697
31,0.62,0.14,0.688362034393282,0.563252679534469
31,0.62,0.16,0.688396103243128,0.563240309316012
31,0.62,0.18,0.688430176029564,0.563227926112749
31,0.62,0.2,0.688464252839687,0.56321552974257
31,0.62,0.22,0.688498333761415,0.563203120020786
31,0.62,0.24,0.688532418883488,0.563190696760085
31,0.62,0.26,0.688566508295489,0.563178259770483
31,0.62,0.28,0.688600602087857,0.563165808859277
31,0.62,0.3,0.688634700351897,0.563153343830996
31,0.62,0.32,0.688668803179801,0.563140864487353
31,0.62,0.34,0.688702910664659,0.56312837062719
31,0.62,0.36,0.688737022900472,0.563115862046429
31,0.62,0.38,0.688771139982173,0.56310333853802
31,0.62,0.4,0.68880526200564,0.563090799891882
31,0.62,0.42,0.688839389067707,0.563078245894852
31,0.62,0.44,0.68887352126619,0.563065676330626
31,0.62,0.46,0.688907658699898,0.563053090979702
31,0.62,0.48,0.688941801468649,0.563040489619319
31,0.62,0.5,0.688975949673292,0.5630278720234
31,0.62,0.52,0.68901010341572,0.563015237962484
31,0.62,0.54,0.689044262798892,0.56300258720367
31,0.62,0.56,0.68907842792685,0.562989919510548
31,0.62,0.58,0.689112598904738,0.562977234643131
31,0.62,0.6,0.689146775838822,0.562964532357792
31,0.62,0.62,0.689180958836508,0.562951812407194
31,0.62,0.64,0.689215148006366,0.562939074540214
31,0.62,0.66,0.689249343458148,0.562926318501878
31,0.62,0.68,0.689283545302809,0.562913544033282
31,0.62,0.7,0.689317753652529,0.562900750871517
31,0.62,0.72,0.689351968620737,0.562887938749593
31,0.62,0.74,0.689386190322134,0.56287510739636
31,0.62,0.76,0.689420418872711,0.562862256536423
31,0.62,0.78,0.689454654389778,0.562849385890064
31,0.62,0.8,0.689488896991986,0.562836495173154
31,0.62,0.82,0.689523146799354,0.562823584097067
31,0.62,0.84,0.689557403933292,0.562810652368591
31,0.62,0.86,0.689591668516627,0.562797699689835
31,0.62,0.88,0.68962594067363,0.562784725758139
31,0.62,0.9,0.689660220530045,0.562771730265978
31,0.62,0.92,0.689694508213115,0.56275871290086
31,0.62,0.94,0.68972880385161,0.562745673345231
31,0.62,0.96,0.689763107575859,0.56273261127637
31,0.62,0.98,0.689797419517776,0.562719526366282
31,0.62,1,0.689831739810891,0.562706418281597
32,0.64,0.02,0.688130527429762,0.562812081436579
32,0.64,0.04,0.688164552846582,0.562799252388816
32,0.64,0.06,0.688198581780568,0.562786410334138
32,0.64,0.08,0.6882326143159,0.562773555087676
32,0.64,0.1,0.68826665053755,0.562760686461903
32,0.64,0.12,0.688300690531285,0.562747804266588
32,0.64,0.14,0.688334734383684,0.562734908308745
32,0.64,0.16,0.688368782182155,0.562721998392584
32,0.64,0.18,0.688402834014943,0.562709074319462
32,0.64,0.2,0.688436889971146,0.562696135887823
32,0.64,0.22,0.688470950140734,0.562683182893155
32,0.64,0.24,0.688505014614557,0.562670215127927
32,0.64,0.26,0.688539083484367,0.562657232381539
32,0.64,0.28,0.688573156842827,0.56264423444026
32,0.64,0.3,0.688607234783529,0.562631221087172
32,0.64,0.32,0.688641317401015,0.562618192102111
32,0.64,0.34,0.688675404790784,0.562605147261603
32,0.64,0.36,0.688709497049319,0.562592086338809
32,0.64,0.38,0.688743594274096,0.56257900910345
32,0.64,0.4,0.688777696563606,0.562565915321752
32,0.64,0.42,0.688811804017372,0.562552804756371
32,0.64,0.44,0.688845916735967,0.562539677166334
32,0.64,0.46,0.688880034821033,0.56252653230696
32,0.64,0.48,0.688914158375299,0.562513369929795
32,0.64,0.5,0.688948287502606,0.562500189782536
32,0.64,0.52,0.688982422307915,0.562486991608956
32,0.64,0.54,0.689016562897344,0.562473775148831
32,0.64,0.56,0.689050709378175,0.562460540137856
32,0.64,0.58,0.689084861858882,0.56244728630757
32,0.64,0.6,0.689119020449151,0.562434013385274
32,0.64,0.62,0.689153185259904,0.562420721093943
32,0.64,0.64,0.689187356403322,0.562407409152143
32,0.64,0.66,0.689221533992865,0.562394077273942
32,0.64,0.68,0.689255718143301,0.562380725168824
32,0.64,0.7,0.689289908970726,0.562367352541589
32,0.64,0.72,0.689324106592593,0.562353959092267
32,0.64,0.74,0.689358311127736,0.562340544516015
32,0.64,0.76,0.689392522696395,0.56232710850302
32,0.64,0.78,0.689426741420245,0.562313650738401
32,0.64,0.8,0.689460967422425,0.562300170902099
32,0.64,0.82,0.689495200827563,0.562286668668776
32,0.64,0.84,0.689529441761806,0.562273143707704
32,0.64,0.86,0.689563690352849,0.56225959568265
32,0.64,0.88,0.689597946729969,0.562246024251767
32,0.64,0.9,0.689632211024052,0.562232429067472
32,0.64,0.92,0.689666483367629,0.56221880977633
32,0.64,0.94,0.689700763894903,0.562205166018928
32,0.64,0.96,0.689735052741787,0.562191497429746
32,0.64,0.98,0.689769350045937,0.562177803637033
32,0.64,1,0.689803655946789,0.56216408426267
33,0.66,0.02,0.688102800200051,0.562288204719603
33,0.66,0.04,0.688136803541372,0.562274831549283
33,0.66,0.06,0.688170810487296,0.562261444237632
33,0.66,0.08,0.688204821123782,0.562248042580861
33,0.66,0.1,0.688238835537626,0.562234626372145
33,0.66,0.12,0.688272853816471,0.562221195401569
33,0.66,0.14,0.688306876048828,0.562207749456064
33,0.66,0.16,0.688340902324086,0.562194288319355
33,0.66,0.18,0.68837493273253,0.562180811771895
33,0.66,0.2,0.688408967365354,0.562167319590804
33,0.66,0.22,0.688443006314682,0.562153811549806
33,0.66,0.24,0.688477049673581,0.562140287419164
